id,username,date,text,time,state,split_text
918800773705805824,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 07:28:25am   …,11:29:09,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '07:28:25am', '…']"
918800771830906880,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 07:28:38am   …,11:29:09,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '07:28:38am', '…']"
918795743246340097,fl511_northeast,2017-10-13,updated: vehicle on fire in st johns on i-95 north at mm 309 right lane blocked last updated at 07:08:25am   …,11:09:10,Florida,"['updated:', 'vehicle', 'on', 'fire', 'in', 'st', 'johns', 'on', 'i-95', 'north', 'at', 'mm', '309', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '07:08:25am', '…']"
918793238487715840,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 06:58:39am   …,10:59:13,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '06:58:39am', '…']"
918793237657194496,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 06:58:51am   …,10:59:12,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '06:58:51am', '…']"
918789717151412224,fl511_northeast,2017-10-13,updated: vehicle on fire in st johns on i-95 north at mm 309 right lane blocked last updated at 06:44:41am   …,10:45:13,Florida,"['updated:', 'vehicle', 'on', 'fire', 'in', 'st', 'johns', 'on', 'i-95', 'north', 'at', 'mm', '309', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '06:44:41am', '…']"
918785419218743296,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 06:27:32am   …,10:28:08,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '06:27:32am', '…']"
918785418425970689,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 06:27:47am   …,10:28:08,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '06:27:47am', '…']"
918769568050491392,fl511_northeast,2017-10-13,cleared: planned construction in alachua on i-75 south at exit 387 sr-26 2 left lanes blocked last updated at 02:30:41am,09:25:09,Florida,"['cleared:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'at', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '02:30:41am']"
918767554654560258,fl511_northeast,2017-10-13,cleared: planned construction in duval on i-95 north beyond emerson left lane blocked last updated at 02:31:24am,09:17:09,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '02:31:24am']"
918762513881272320,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 04:55:15am   …,08:57:07,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '04:55:15am', '…']"
918762512744665088,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 04:55:17am   …,08:57:07,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '04:55:17am', '…']"
918762371891499009,fl511_northeast,2017-10-13,cleared: planned construction in duval on main street bridge north at st johns river all lanes blocked last updated at 02:32:27am,08:56:33,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:32:27am']"
918762370826166272,fl511_northeast,2017-10-13,cleared: planned construction in duval on main street bridge south at st johns river all lanes blocked last updated at 02:31:47am,08:56:33,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:31:47am']"
918761517327224832,fl511_northeast,2017-10-13,cleared: planned construction in alachua on i-75 south before sr-121 right lane blocked last updated at 02:30:51am,08:53:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'before', 'sr-121', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:30:51am']"
918754967472738304,fl511_northeast,2017-10-13,cleared: planned construction in duval on i-295 w north at exit 3 st aug rd right lane blocked last updated at 02:31:34am,08:27:08,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'at', 'exit', '3', 'st', 'aug', 'rd', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:31:34am']"
918754966633926656,fl511_northeast,2017-10-13,cleared: planned construction in duval on i-295 w north beyond i-95 2 right lanes blocked last updated at 02:30:45am,08:27:08,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'beyond', 'i-95', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '02:30:45am']"
918743145382338562,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 03:39:40am   …,07:40:09,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '03:39:40am', '…']"
918743144589594625,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 03:39:43am   …,07:40:09,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '03:39:43am', '…']"
918742631466913792,fl511_northeast,2017-10-13,cleared: planned construction in duval on i-295 e south at exit 55 gate pkwy left lane blocked last updated at 02:30:48am,07:38:07,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '02:30:48am']"
918726544092205056,fl511_northeast,2017-10-13,updated: planned construction in duval on main street bridge north at st johns river all lanes blocked last  …,06:34:11,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', '…']"
918726543232421890,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 02:32:36am   …,06:34:11,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:32:36am', '…']"
918726542506823680,fl511_northeast,2017-10-13,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 02:32:32am   …,06:34:11,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:32:32am', '…']"
918726073738809344,fl511_northeast,2017-10-13,updated: planned construction in duval on i-295 w north at exit 3 st aug rd right lane blocked last updated at  …,06:32:19,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'at', 'exit', '3', 'st', 'aug', 'rd', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918726073004720128,fl511_northeast,2017-10-13,updated: planned construction in duval on i-95 north beyond emerson left lane blocked last updated at 02:31:24am   …,06:32:19,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '02:31:24am', '…']"
918725794926682118,fl511_northeast,2017-10-13,updated: planned construction in duval on i-95 north beyond emerson left lane blocked last updated at 02:30:54am   …,06:31:13,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '02:30:54am', '…']"
918725794117095424,fl511_northeast,2017-10-13,updated: planned construction in alachua on i-75 south before sr-121 right lane blocked last updated at  …,06:31:13,Florida,"['updated:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'before', 'sr-121', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918725793328648194,fl511_northeast,2017-10-13,updated: planned construction in alachua on i-75 south at exit 387 sr-26 2 left lanes blocked last updated at  …,06:31:12,Florida,"['updated:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'at', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918725792410021888,fl511_northeast,2017-10-13,updated: planned construction in duval on i-295 w north beyond i-95 2 right lanes blocked last updated at  …,06:31:12,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'beyond', 'i-95', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918725791642464257,fl511_northeast,2017-10-13,updated: planned construction in duval on i-295 e south at exit 55 gate pkwy left lane blocked last updated at  …,06:31:12,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918684469552234496,fl511_northeast,2017-10-13,new: planned construction in alachua on i-75 south at exit 387 sr-26 2 left lanes blocked last updated at  …,03:47:00,Florida,"['new:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'at', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918671412054781952,fl511_northeast,2017-10-13,new: planned construction in duval on i-295 w north beyond i-95 2 right lanes blocked last updated at  …,02:55:07,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'beyond', 'i-95', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918661618602594304,fl511_northeast,2017-10-13,new: planned construction in duval on i-295 e south at exit 55 gate pkwy left lane blocked last updated at  …,02:16:12,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918640213466992640,fl511_northeast,2017-10-13,new: planned construction in alachua on i-75 south before sr-121 right lane blocked last updated at 08:50:18pm  …,00:51:09,Florida,"['new:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'before', 'sr-121', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '08:50:18pm', '…']"
918637945682358272,fl511_northeast,2017-10-13,new: planned construction in duval on i-95 north beyond emerson left lane blocked last updated at 08:41:31pm  …,00:42:08,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:41:31pm', '…']"
918632666525786112,fl511_northeast,2017-10-13,new: planned construction in duval on i-295 w north at exit 3 st aug rd right lane blocked last updated at  …,00:21:09,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'at', 'exit', '3', 'st', 'aug', 'rd', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918618077440495616,fl511_northeast,2017-10-12,cleared: unconfirmed object on roadway in alachua on i-75 south beyond cr-236 center lane blocked last updated at 07:13:03pm,23:23:11,Florida,"['cleared:', 'unconfirmed', 'object', 'on', 'roadway', 'in', 'alachua', 'on', 'i-75', 'south', 'beyond', 'cr-236', 'center', 'lane', 'blocked', 'last', 'updated', 'at', '07:13:03pm']"
918617744794378240,fl511_northeast,2017-10-12,jacksonville: the main street bridge is closed due to construction please use an alternate route  ,23:21:52,Florida,"['jacksonville:', 'the', 'main', 'street', 'bridge', 'is', 'closed', 'due', 'to', 'construction', 'please', 'use', 'an', 'alternate', 'route']"
918617311254376448,fl511_northeast,2017-10-12,updated: planned construction in duval on main street bridge south at st johns river all lanes blocked last  …,23:20:08,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', '…']"
918617053514424325,fl511_northeast,2017-10-12,new: planned construction in duval on main street bridge north at st johns river all lanes blocked last updated  …,23:19:07,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918617052541308928,fl511_northeast,2017-10-12,new: planned construction in duval on main street bridge south at st johns river all lanes blocked last updated  …,23:19:07,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918615545100079104,fl511_northeast,2017-10-12,new: unconfirmed object on roadway in alachua on i-75 south beyond cr-236 center lane blocked last updated at  …,23:13:07,Florida,"['new:', 'unconfirmed', 'object', 'on', 'roadway', 'in', 'alachua', 'on', 'i-75', 'south', 'beyond', 'cr-236', 'center', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918602465452359680,fl511_northeast,2017-10-12,updated: crash in duval on i-295 w south beyond san jose 2 left lanes blocked last updated at 06:20:22pm   …,22:21:09,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '06:20:22pm', '…']"
918599192062431232,fl511_northeast,2017-10-12,cleared: disabled truck in duval on i-295 e north before baymeadows right lane blocked last updated at 05:49:56pm,22:08:08,Florida,"['cleared:', 'disabled', 'truck', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'before', 'baymeadows', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:49:56pm']"
918595894659964928,fl511_northeast,2017-10-12,updated: crash in duval on i-295 w south beyond san jose 2 left lanes blocked last updated at 05:53:21pm   …,21:55:02,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '05:53:21pm', '…']"
918594674742497281,fl511_northeast,2017-10-12,updated: disabled truck in duval on i-295 e north before baymeadows right lane blocked last updated at 05:49:56pm   …,21:50:11,Florida,"['updated:', 'disabled', 'truck', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'before', 'baymeadows', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:49:56pm', '…']"
918594088781467650,fl511_northeast,2017-10-12,jacksonville: on 295 sb just south of san jose all southbound lanes are blocked due to a crash use caution in ,21:47:52,Florida,"['jacksonville:', 'on', '295', 'sb', 'just', 'south', 'of', 'san', 'jose', 'all', 'southbound', 'lanes', 'are', 'blocked', 'due', 'to', 'a', 'crash', 'use', 'caution', 'in']"
918593411069997057,fl511_northeast,2017-10-12,new: crash in duval on i-295 w south beyond san jose all lanes blocked last updated at 05:44:39pm #fl511   …,21:45:10,Florida,"['new:', 'crash', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:44:39pm', '#fl511', '…']"
918593156400246784,fl511_northeast,2017-10-12,cleared: object on roadway in duval on i-295 w north at exit 16 103rd st right lane blocked last updated at 05:21:17pm,21:44:09,Florida,"['cleared:', 'object', 'on', 'roadway', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'at', 'exit', '16', '103rd', 'st', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '05:21:17pm']"
918592919770226689,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south beyond sr-206 right lane blocked content provided by waze last  …,21:43:13,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'beyond', 'sr-206', 'right', 'lane', 'blocked', 'content', 'provided', 'by', 'waze', 'last', '…']"
918592394244784129,fl511_northeast,2017-10-12,updated: unconfirmed crash in st johns on i-95 south beyond sr-206 right lane blocked content provided by waze  …,21:41:08,Florida,"['updated:', 'unconfirmed', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'beyond', 'sr-206', 'right', 'lane', 'blocked', 'content', 'provided', 'by', 'waze', '…']"
918587631306493952,fl511_northeast,2017-10-12,updated: object on roadway in duval on i-295 w north at exit 16 103rd st right lane blocked last updated at  …,21:22:12,Florida,"['updated:', 'object', 'on', 'roadway', 'in', 'duval', 'on', 'i-295', 'w', 'north', 'at', 'exit', '16', '103rd', 'st', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918586357018251265,fl511_northeast,2017-10-12,new: disabled vehicle in duval on i-295 e north before baymeadows right lane blocked last updated at  …,21:17:08,Florida,"['new:', 'disabled', 'vehicle', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'before', 'baymeadows', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918580575929290757,fl511_northeast,2017-10-12,cleared: crash in clay on sr-21  blanding blvd south at edson dr 2 right lanes blocked last updated at 04:47:58pm,20:54:10,Florida,"['cleared:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'edson', 'dr', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '04:47:58pm']"
918579066885820422,fl511_northeast,2017-10-12,new: crash in clay on sr-21  blanding blvd south at edson dr 2 right lanes blocked last updated at 04:47:58pm  …,20:48:10,Florida,"['new:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'edson', 'dr', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '04:47:58pm', '…']"
918575546421870595,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 04:33:20pm   …,20:34:11,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '04:33:20pm', '…']"
918575545540943872,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 04:33:14pm   …,20:34:11,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '04:33:14pm', '…']"
918555901862318080,fl511_northeast,2017-10-12,cleared: crash in duval on i-95 north ramp from exit 346 university on-ramp closed right lane blocked last updated at 03:04:47pm,19:16:07,Florida,"['cleared:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'ramp', 'from', 'exit', '346', 'university', 'on-ramp', 'closed', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '03:04:47pm']"
918550284292501505,fl511_northeast,2017-10-12,lake city: on us-90 at se tyre rd all eastbound lanes are blocked due to a crash use caution and seek an ,18:53:48,Florida,"['lake', 'city:', 'on', 'us-90', 'at', 'se', 'tyre', 'rd', 'all', 'eastbound', 'lanes', 'are', 'blocked', 'due', 'to', 'a', 'crash', 'use', 'caution', 'and', 'seek', 'an']"
918526708218724352,fl511_northeast,2017-10-12,updated: crash in duval on i-95 north ramp from exit 346 university on-ramp closed right lane blocked last  …,17:20:07,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'ramp', 'from', 'exit', '346', 'university', 'on-ramp', 'closed', 'right', 'lane', 'blocked', 'last', '…']"
918464545643008001,fl511_northeast,2017-10-12,cleared: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 08:52:12am,13:13:06,Florida,"['cleared:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:52:12am']"
918462593370591234,fl511_northeast,2017-10-12,cleared: crash in duval on i-295 e south at dames point right lane blocked last updated at 09:03:02am,13:05:21,Florida,"['cleared:', 'crash', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'dames', 'point', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:03:02am']"
918462551540813826,fl511_northeast,2017-10-12,new: crash in duval on i-295 e south at dames point right lane blocked last updated at 09:03:02am #fl511   …,13:05:11,Florida,"['new:', 'crash', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'dames', 'point', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:03:02am', '#fl511', '…']"
918459543159541760,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 08:52:12am   …,12:53:13,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:52:12am', '…']"
918453738427375616,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 08:29:54am   …,12:30:09,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:29:54am', '…']"
918449459662610432,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 08:12:17am   …,12:13:09,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:12:17am', '…']"
918441901606481920,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 07:42:44am   …,11:43:07,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '07:42:44am', '…']"
918440892100415491,fl511_northeast,2017-10-12,cleared: crash in clay on sr-21  blanding blvd north at old jennings 2 right lanes blocked content provided by waze last updated at,11:39:07,Florida,"['cleared:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'north', 'at', 'old', 'jennings', '2', 'right', 'lanes', 'blocked', 'content', 'provided', 'by', 'waze', 'last', 'updated', 'at']"
918438622432555015,fl511_northeast,2017-10-12,new: crash in clay on sr-21  blanding blvd north at old jennings 2 right lanes blocked content provided by  …,11:30:06,Florida,"['new:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'north', 'at', 'old', 'jennings', '2', 'right', 'lanes', 'blocked', 'content', 'provided', 'by', '…']"
918436868454322177,fl511_northeast,2017-10-12,cleared: crash in clay on sr-21  blanding blvd south at old jennings left lane blocked content provided by waze last updated at,11:23:07,Florida,"['cleared:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'old', 'jennings', 'left', 'lane', 'blocked', 'content', 'provided', 'by', 'waze', 'last', 'updated', 'at']"
918432845479243776,fl511_northeast,2017-10-12,updated: crash in clay on sr-21  blanding blvd south at old jennings left lane blocked content provided by  …,11:07:08,Florida,"['updated:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'old', 'jennings', 'left', 'lane', 'blocked', 'content', 'provided', 'by', '…']"
918430829101174786,fl511_northeast,2017-10-12,new: crash in clay on sr-21  blanding blvd south at old jennings left lane blocked content provided by waze  …,10:59:07,Florida,"['new:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'old', 'jennings', 'left', 'lane', 'blocked', 'content', 'provided', 'by', 'waze', '…']"
918430334622093313,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 06:57:01am   …,10:57:10,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '06:57:01am', '…']"
918424026552422401,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 06:31:23am   …,10:32:06,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '06:31:23am', '…']"
918414470862565377,fl511_northeast,2017-10-12,updated: crash in clay on sr-21  blanding blvd south at knight boxx all lanes blocked last updated at 05:53:13am   …,09:54:07,Florida,"['updated:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'knight', 'boxx', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:53:13am', '…']"
918414470124359680,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 05:53:17am   …,09:54:07,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '05:53:17am', '…']"
918414469209915392,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 05:53:37am   …,09:54:07,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:53:37am', '…']"
918414468312436736,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 05:53:34am   …,09:54:07,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:53:34am', '…']"
918414215257444352,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 05:52:22am   …,09:53:06,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '05:52:22am', '…']"
918413393601662978,fl511_northeast,2017-10-12,orange park: blanding blvd at knight boxx rd all sb lanes are blocked due to a crash please use caution and ,09:49:50,Florida,"['orange', 'park:', 'blanding', 'blvd', 'at', 'knight', 'boxx', 'rd', 'all', 'sb', 'lanes', 'are', 'blocked', 'due', 'to', 'a', 'crash', 'please', 'use', 'caution', 'and']"
918412949571670021,fl511_northeast,2017-10-12,updated: crash in clay on sr-21  blanding blvd south at knight boxx all lanes blocked last updated at 05:47:31am   …,09:48:05,Florida,"['updated:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'knight', 'boxx', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:47:31am', '…']"
